id,id_objet,id_dresseur,quantite
26510,797,48,7
26511,906,48,9
26512,306,48,3
26513,11,48,2
26514,1090,48,9
26515,9,48,7
26516,536,48,10
26517,159,48,1
26518,1241,48,2
26519,1085,48,2
26520,672,48,7
26521,796,48,4
26522,303,48,6
26523,647,48,5
26524,1089,48,2
26525,468,48,2
26526,285,48,4
26527,1179,48,2
26528,412,48,9
26529,196,48,9
26530,830,48,8
26531,334,48,1
26532,705,48,4
26533,451,48,4
26534,387,48,4
26535,1202,48,3
26536,822,48,3
26537,918,48,4
26538,366,48,6
26539,1165,48,6
26540,1191,48,4
26541,1151,48,8
26542,374,48,7
26543,47,48,8
26544,261,48,9
26545,380,48,4
26546,288,48,7
26547,388,48,1
26548,102,48,6
26549,754,48,8
26550,715,48,4
26551,681,48,10
26552,417,48,6
26553,211,48,10
26554,407,48,4
26555,722,48,9
26556,487,48,8
26557,1232,48,7
26558,834,48,10
26559,362,48,4
26560,470,48,3
26561,504,48,2
26562,446,48,9
26563,354,48,6
26564,300,48,6
26565,614,48,5
26566,1103,48,10
26567,533,48,8
26568,333,48,5
26569,16,48,9
26570,359,48,1
26571,1249,48,8
26572,872,48,2
26573,276,48,5
26574,1152,48,9
26575,10,48,2
26576,701,48,3
26577,441,48,1
26578,410,48,8
26579,692,48,4
26580,618,48,9
26581,6,48,6
26582,1278,48,10
26583,215,48,7
26584,194,48,5
26585,205,48,3
26586,502,48,3
26587,98,48,6
26588,689,48,6
26589,518,48,1
26590,659,48,5
26591,1214,48,2
26592,313,48,7
26593,265,48,3
26594,173,48,4
26595,135,48,3
26596,856,48,3
26597,293,48,4
26598,356,48,9
26599,70,48,10
26600,939,48,5
26601,179,48,8
26602,431,48,10
26603,1136,48,7
26604,514,48,5
26605,19,48,2
26606,7,48,6
26607,1124,48,2
26608,612,48,9
26609,229,48,6
26610,932,48,4
26611,430,48,6
26612,455,48,2
26613,1100,48,4
26614,1099,48,1
26615,693,48,7
26616,34,48,7
26617,650,48,4
26618,65,48,10
26619,882,48,2
26620,857,48,2
26621,1154,48,2
26622,879,48,3
26623,723,48,3
26624,365,48,7
26625,224,48,8
26626,913,48,10
26627,663,48,4
26628,873,48,3
26629,184,48,2
26630,1270,48,5
26631,1132,48,6
26632,1159,48,8
26633,563,48,8
26634,726,48,7
26635,561,48,1
26636,1192,48,9
26637,263,48,6
26638,496,48,9
26639,757,48,1
26640,597,48,4
26641,1163,48,1
26642,195,48,9
26643,508,48,8
26644,304,48,6
26645,1156,48,3
26646,235,48,9
26647,1197,48,2
26648,401,48,1
26649,1221,48,9
26650,1080,48,4
26651,708,48,10
26652,408,48,1
26653,949,48,6
26654,1137,48,8
26655,682,48,9
26656,222,48,7
26657,48,48,4
26658,411,48,5
26659,1251,48,8
26660,829,48,7
26661,325,48,10
26662,1121,48,5
26663,279,48,8
26664,440,48,5
26665,819,48,10
26666,690,48,2
26667,419,48,10
26668,585,48,10
26669,815,48,6
26670,948,48,3
26671,216,48,10
26672,735,48,8
26673,1200,48,9
26674,264,48,6
26675,44,48,6
26676,1147,48,8
26677,1213,48,2
26678,445,48,10
26679,843,48,9
26680,326,48,9
26681,248,48,10
26682,428,48,5
26683,210,48,10
26684,627,48,6
26685,937,48,7
26686,731,48,1
26687,77,48,6
26688,204,48,5
26689,551,48,4
26690,177,48,2
26691,385,48,5
26692,648,48,1
26693,1237,48,6
26694,875,48,5
26695,1207,48,9
26696,395,48,6
26697,858,48,8
26698,485,48,3
26699,625,48,6
26700,911,48,9
26701,1171,48,10
26702,35,48,8
26703,669,48,8
26704,351,48,5
26705,845,48,8
26706,609,48,1
26707,373,48,3
26708,404,48,4
26709,1258,48,8
26710,674,48,1
26711,180,48,7
26712,355,48,3
26713,396,48,2
26714,1215,48,6
26715,670,48,8
26716,646,48,6
26717,327,48,5
26718,321,48,8
26719,323,48,3
26720,1153,48,10
26721,774,48,2
26722,260,48,5
26723,546,48,9
26724,763,48,6
26725,25,48,5
26726,103,48,1
26727,958,48,5
26728,21,48,9
26729,199,48,3
26730,499,48,10
26731,31,48,9
26732,557,48,10
26733,573,48,3
26734,393,48,2
26735,574,48,8
26736,414,48,4
26737,634,48,7
26738,578,48,9
26739,8,48,6
26740,64,48,1
26741,1194,48,4
26742,270,48,9
26743,50,48,9
26744,1091,48,5
26745,477,48,9
26746,512,48,1
26747,97,48,3
26748,40,48,2
26749,539,48,3
26750,1196,48,5
26751,976,48,1
26752,1110,48,6
26753,960,48,5
26754,733,48,4
26755,262,48,9
26756,1075,48,4
26757,349,48,3
26758,916,48,4
26759,437,48,6
26760,241,48,1
26761,505,48,9
26762,405,48,8
26763,826,48,4
26764,1105,48,5
26765,1146,48,7
26766,341,48,10
26767,280,48,9
26768,580,48,7
26769,484,48,9
26770,687,48,10
26771,372,48,4
26772,1239,48,3
26773,117,48,6
26774,172,48,9
26775,165,48,1
26776,329,48,9
26777,920,48,5
26778,928,48,10
26779,1178,48,4
26780,907,48,9
26781,1263,48,10
26782,1139,48,1
26783,653,48,10
26784,400,48,1
26785,1148,48,8
26786,307,48,2
26787,1188,48,9
26788,762,48,4
26789,545,48,5
26790,1084,48,10
26791,936,48,6
26792,243,48,10
26793,202,48,5
26794,1131,48,10
26795,523,48,1
26796,851,48,5
26797,860,48,9
26798,1177,48,8
26799,1086,48,4
26800,73,48,1
26801,397,48,2
26802,136,48,7
26803,599,48,9
26804,821,48,9
26805,552,48,8
26806,1114,48,9
26807,1092,48,4
26808,490,48,3
26809,809,48,3
26810,1222,48,8
26811,675,48,1
26812,1138,48,7
26813,94,48,6
26814,584,48,5
26815,1095,48,5
26816,49,48,8
26817,507,48,8
26818,909,48,10
26819,1230,48,8
26820,1087,48,10
26821,654,48,4
26822,967,48,7
26823,1123,48,8
26824,1253,48,7
26825,489,48,7
26826,322,48,2
26827,416,48,1
26828,465,48,8
26829,1193,48,7
26830,853,48,5
26831,764,48,10
26832,1161,48,10
26833,105,48,9
26834,294,48,10
26835,497,48,5
26836,1140,48,9
26837,161,48,8
26838,1260,48,3
26839,516,48,7
26840,501,48,10
26841,973,48,6
26842,332,48,6
26843,1122,48,1
26844,274,48,7
26845,87,48,7
26846,823,48,3
26847,1254,48,1
26848,43,48,7
26849,966,48,1
26850,176,48,9
26851,1267,48,9
26852,363,48,9
26853,15,48,4
26854,298,48,2
26855,664,48,3
26856,590,48,3
26857,91,48,8
26858,93,48,4
26859,158,48,7
26860,629,48,1
26861,491,48,1
26862,284,48,8
26863,185,48,10
26864,350,48,1
26865,617,48,5
26866,1217,48,3
26867,850,48,9
26868,941,48,7
26869,813,48,4
26870,443,48,4
26871,638,48,8
26872,409,48,8
26873,1104,48,6
26874,820,48,8
26875,348,48,2
26876,275,48,6
26877,540,48,3
26878,1164,48,2
26879,529,48,5
26880,811,48,4
26881,391,48,1
26882,281,48,3
26883,1169,48,1
26884,75,48,9
26885,656,48,7
26886,1108,48,3
26887,24,48,8
26888,940,48,6
26889,30,48,1
26890,150,48,6
26891,494,48,7
26892,1128,48,9
26893,1160,48,5
26894,816,48,10
26895,249,48,6
26896,257,48,2
26897,246,48,1
26898,676,48,3
26899,448,48,7
26900,471,48,3
26901,486,48,3
26902,577,48,2
26903,254,48,6
26904,1205,48,9
26905,532,48,3
26906,613,48,8
26907,170,48,6
26908,301,48,2
26909,297,48,2
26910,76,48,9
26911,697,48,9
26912,352,48,2
26913,438,48,1
26914,517,48,7
26915,134,48,8
26916,1269,48,10
26917,547,48,9
26918,119,48,10
26919,743,48,4
26920,191,48,7
26921,256,48,9
26922,319,48,4
26923,1248,48,1
26924,358,48,7
26925,847,48,2
26926,422,48,2
26927,370,48,6
26928,462,48,5
26929,712,48,2
26930,1116,48,10
26931,854,48,1
26932,92,48,3
26933,88,48,10
26934,1265,48,9
26935,541,48,7
26936,655,48,7
26937,1088,48,10
26938,160,48,3
26939,938,48,2
26940,429,48,5
26941,223,48,9
26942,214,48,8
26943,361,48,6
26944,719,48,1
26945,449,48,2
26946,662,48,1
26947,458,48,5
26948,760,48,10
26949,394,48,4
26950,289,48,1
26951,503,48,1
26952,881,48,10
26953,167,48,10
26954,962,48,1
26955,818,48,6
26956,666,48,6
26957,824,48,6
26958,219,48,6
26959,99,48,5
26960,946,48,2
26961,844,48,7
26962,90,48,6
26963,977,49,2
26964,836,49,4
26965,929,49,5
26966,1187,49,6
26967,732,49,3
26968,919,49,2
26969,295,49,1
26970,593,49,8
26971,833,49,5
26972,1175,49,6
26973,661,49,3
26974,1262,49,5
26975,276,49,10
26976,511,49,7
26977,1127,49,2
26978,1123,49,3
26979,562,49,10
26980,941,49,7
26981,455,49,8
26982,1209,49,10
26983,659,49,3
26984,1117,49,1
26985,601,49,8
26986,267,49,9
26987,1195,49,4
26988,69,49,9
26989,275,49,9
26990,808,49,1
26991,1255,49,1
26992,393,49,10
26993,758,49,8
26994,940,49,1
26995,518,49,4
26996,907,49,7
26997,355,49,2
26998,206,49,8
26999,486,49,10
27000,617,49,10
27001,962,49,1
27002,107,49,6
27003,1096,49,1
27004,875,49,3
27005,151,49,8
27006,795,49,3
27007,667,49,5
27008,796,49,1
27009,48,49,6
27010,210,49,5
27011,222,49,5
27012,1165,49,1
27013,175,49,9
27014,465,49,5
27015,597,49,6
27016,335,49,1
27017,620,49,1
27018,631,49,7
27019,292,49,1
27020,917,49,5
27021,436,49,5
27022,35,49,2
27023,196,49,2
27024,649,49,9
27025,333,49,8
27026,529,49,7
27027,513,49,3
27028,164,49,5
27029,1103,49,7
27030,605,49,1
27031,239,49,3
27032,753,49,6
27033,64,49,7
27034,1223,49,9
27035,406,49,4
27036,237,49,1
27037,30,49,6
27038,737,49,8
27039,678,49,10
27040,625,49,6
27041,136,49,9
27042,224,49,9
27043,1190,49,8
27044,461,49,10
27045,1153,49,4
27046,363,49,5
27047,499,49,9
27048,830,49,1
27049,500,49,2
27050,79,49,7
27051,704,49,1
27052,845,49,8
27053,814,49,3
27054,1092,49,3
27055,466,49,4
27056,365,49,10
27057,199,49,3
27058,712,49,8
27059,1233,49,8
27060,457,49,7
27061,1115,49,8
27062,512,49,1
27063,626,49,5
27064,280,49,3
27065,654,49,4
27066,1221,49,6
27067,809,49,10
27068,73,49,10
27069,532,49,1
27070,361,49,5
27071,491,49,4
27072,266,49,1
27073,1254,49,10
27074,1184,49,6
27075,493,49,9
27076,1197,49,1
27077,1090,49,10
27078,755,49,6
27079,351,49,9
27080,655,49,6
27081,498,49,5
27082,1163,49,3
27083,316,49,6
27084,577,49,2
27085,27,49,5
27086,1133,49,2
27087,240,49,3
27088,1134,49,1
27089,634,49,5
27090,437,49,1
27091,485,49,2
27092,228,49,2
27093,304,49,1
27094,735,49,8
27095,927,49,5
27096,821,49,7
27097,583,49,1
27098,338,49,2
27099,482,49,5
27100,473,49,10
27101,752,49,6
27102,167,49,3
27103,1144,49,4
27104,958,49,6
27105,733,49,8
27106,547,49,7
27107,1215,49,3
27108,374,49,6
27109,534,49,9
27110,1122,49,3
27111,1156,49,5
27112,909,49,5
27113,328,49,3
27114,679,49,4
27115,883,49,7
27116,536,49,8
27117,744,49,4
27118,713,49,4
27119,20,49,6
27120,1199,49,3
27121,468,49,5
27122,231,49,4
27123,509,49,10
27124,827,49,8
27125,248,49,4
27126,394,49,2
27127,769,49,9
27128,418,49,10
27129,1146,49,1
27130,462,49,6
27131,112,49,7
27132,103,49,7
27133,378,49,5
27134,560,49,1
27135,41,49,4
27136,557,49,6
27137,321,49,9
27138,1270,49,2
27139,446,49,8
27140,910,49,5
27141,1257,49,9
27142,552,49,9
27143,194,49,10
27144,359,49,5
27145,329,49,5
27146,767,49,10
27147,173,49,10
27148,773,49,7
27149,834,49,4
27150,191,49,7
27151,1214,49,9
27152,477,49,3
27153,638,49,2
27154,92,49,1
27155,1088,49,10
27156,425,49,9
27157,84,49,1
27158,1119,49,8
27159,134,49,6
27160,262,49,3
27161,954,49,9
27162,85,49,10
27163,918,49,4
27164,825,49,7
27165,382,49,5
27166,592,49,9
27167,72,49,4
27168,699,49,2
27169,1093,49,2
27170,1173,49,3
27171,97,49,2
27172,539,49,5
27173,1230,49,4
27174,65,49,3
27175,579,49,3
27176,299,49,4
27177,432,49,4
27178,250,49,7
27179,184,49,1
27180,1200,49,9
27181,1087,49,3
27182,853,49,6
27183,352,49,8
27184,77,49,6
27185,966,49,2
27186,344,49,3
27187,1238,49,9
27188,664,49,1
27189,920,49,4
27190,90,49,10
27191,930,49,3
27192,936,49,8
27193,1161,49,7
27194,757,49,9
27195,37,49,7
27196,430,49,1
27197,668,49,5
27198,852,49,4
27199,1220,49,2
27200,82,49,6
27201,441,49,1
27202,1111,49,8
27203,392,49,8
27204,1239,49,7
27205,1265,49,7
27206,70,49,2
27207,1124,49,4
27208,526,49,2
27209,181,49,3
27210,171,49,5
27211,1141,49,2
27212,52,49,10
27213,1235,49,10
27214,538,49,9
27215,1259,49,5
27216,1084,49,2
27217,223,49,5
27218,39,49,1
27219,1246,49,8
27220,214,49,1
27221,234,49,2
27222,1137,49,1
27223,598,49,1
27224,93,49,5
27225,963,49,9
27226,507,49,1
27227,195,49,6
27228,551,49,4
27229,445,49,9
27230,412,49,10
27231,490,49,9
27232,879,49,9
27233,582,49,1
27234,759,49,4
27235,686,49,8
27236,368,49,2
27237,1139,49,8
27238,946,49,6
27239,911,49,8
27240,1208,49,3
27241,42,49,9
27242,971,49,5
27243,635,49,8
27244,594,49,7
27245,56,49,7
27246,880,49,1
27247,327,49,8
27248,1224,49,1
27249,647,49,7
27250,300,49,9
27251,1172,49,10
27252,284,49,5
27253,687,49,2
27254,709,49,4
27255,1211,49,9
27256,12,49,10
27257,828,49,3
27258,182,49,8
27259,367,49,9
27260,401,49,3
27261,600,49,8
27262,514,49,9
27263,521,49,9
27264,824,49,6
27265,797,49,1
27266,372,49,7
27267,1143,49,10
27268,1142,49,8
27269,1152,49,7
27270,47,49,7
27271,221,49,3
27272,109,49,7
27273,163,49,2
27274,723,49,6
27275,559,49,2
27276,54,49,3
27277,63,49,3
27278,481,49,3
27279,34,49,8
27280,670,49,8
27281,671,49,2
27282,375,49,10
27283,187,49,6
27284,1125,49,1
27285,165,49,2
27286,957,49,5
27287,858,50,1
27288,464,50,3
27289,489,50,2
27290,1135,50,9
27291,659,50,2
27292,298,50,5
27293,173,50,4
27294,1186,50,9
27295,391,50,10
27296,1196,50,1
27297,505,50,10
27298,200,50,4
27299,1098,50,9
27300,619,50,8
27301,1141,50,4
27302,29,50,9
27303,166,50,3
27304,1258,50,8
27305,334,50,6
27306,715,50,7
27307,466,50,1
27308,959,50,6
27309,28,50,4
27310,1123,50,7
27311,701,50,3
27312,507,50,9
27313,597,50,6
27314,40,50,10
27315,112,50,3
27316,545,50,1
27317,1257,50,3
27318,402,50,9
27319,765,50,2
27320,300,50,3
27321,465,50,8
27322,535,50,4
27323,847,50,2
27324,1190,50,3
27325,905,50,6
27326,1084,50,6
27327,78,50,4
27328,1097,50,6
27329,330,50,9
27330,273,50,9
27331,880,50,10
27332,773,50,1
27333,1247,50,8
27334,770,50,9
27335,30,50,2
27336,951,50,6
27337,1233,50,5
27338,1137,50,9
27339,811,50,1
27340,251,50,9
27341,203,50,3
27342,673,50,2
27343,421,50,10
27344,53,50,9
27345,23,50,5
27346,816,50,8
27347,470,50,7
27348,471,50,9
27349,1099,50,2
27350,522,50,8
27351,616,50,3
27352,1157,50,7
27353,171,50,5
27354,316,50,2
27355,690,50,6
27356,607,50,6
27357,593,50,7
27358,266,50,2
27359,1110,50,3
27360,13,50,8
27361,136,50,8
27362,595,50,9
27363,706,50,4
27364,88,50,6
27365,1132,50,6
27366,1212,50,1
27367,415,50,4
27368,594,50,1
27369,444,50,3
27370,422,50,7
27371,740,50,1
27372,1230,50,1
27373,394,50,3
27374,209,50,5
27375,1243,50,4
27376,908,50,8
27377,1188,50,3
27378,325,50,9
27379,79,50,9
27380,57,50,3
27381,1107,50,1
27382,105,50,5
27383,519,50,7
27384,99,50,2
27385,1117,50,9
27386,380,50,7
27387,72,50,10
27388,540,50,4
27389,544,50,9
27390,488,50,8
27391,957,50,6
27392,157,50,8
27393,548,50,9
27394,586,50,9
27395,843,50,1
27396,149,50,6
27397,64,50,9
27398,92,50,8
27399,438,50,10
27400,714,50,7
27401,164,50,7
27402,1248,50,8
27403,1224,50,8
27404,730,50,1
27405,447,50,5
27406,448,50,2
27407,59,50,1
27408,295,50,1
27409,1103,50,7
27410,1149,50,1
27411,445,50,10
27412,432,50,2
27413,165,50,5
27414,1173,50,1
27415,1104,50,10
27416,226,50,8
27417,850,50,9
27418,762,50,4
27419,76,50,5
27420,151,50,4
27421,696,50,4
27422,73,50,5
27423,61,50,3
27424,873,50,8
27425,657,50,5
27426,638,50,8
27427,660,50,8
27428,80,50,2
27429,118,50,10
27430,561,50,4
27431,906,50,9
27432,755,50,8
27433,355,50,9
27434,457,50,5
27435,75,50,3
27436,1126,50,5
27437,598,50,5
27438,510,50,10
27439,851,50,2
27440,872,50,9
27441,1154,50,3
27442,356,50,7
27443,1095,50,3
27444,14,50,9
27445,683,50,8
27446,623,50,7
27447,430,50,2
27448,1121,50,10
27449,8,50,9
27450,290,50,5
27451,756,50,10
27452,399,50,4
27453,1266,50,6
27454,940,50,1
27455,1076,50,7
27456,879,50,10
27457,553,50,5
27458,37,50,5
27459,585,50,6
27460,1170,50,5
27461,302,50,10
27462,1245,50,9
27463,634,50,10
27464,393,50,4
27465,854,50,1
27466,647,50,4
27467,708,50,10
27468,371,50,1
27469,720,50,5
27470,400,50,8
27471,453,50,4
27472,581,50,10
27473,1166,50,4
27474,1144,50,5
27475,321,50,7
27476,1176,50,3
27477,682,50,4
27478,591,50,7
27479,1203,50,9
27480,38,50,3
27481,1109,50,6
27482,481,50,5
27483,518,50,2
27484,237,50,6
27485,1211,50,7
27486,381,50,6
27487,825,50,4
27488,1219,50,10
27489,1225,50,9
27490,294,50,9
27491,1080,50,6
27492,497,50,4
27493,352,50,10
27494,39,50,5
27495,180,50,5
27496,181,50,5
27497,818,50,7
27498,83,50,8
27499,71,50,6
27500,705,50,2
27501,774,50,2
27502,65,50,4
27503,918,50,1
27504,1214,50,2
27505,244,50,3
27506,227,50,5
27507,320,50,1
27508,1128,50,5
27509,968,50,10
27510,744,50,8
27511,174,50,6
27512,461,50,1
27513,632,50,1
27514,74,50,5
27515,436,50,4
27516,931,50,4
27517,810,50,10
27518,24,50,10
27519,194,50,10
27520,18,50,5
27521,528,50,7
27522,110,50,6
27523,286,50,4
27524,691,50,6
27525,721,50,10
27526,350,50,2
27527,515,50,7
27528,247,50,9
27529,363,50,1
27530,809,50,4
27531,844,50,8
27532,727,50,2
27533,693,50,6
27534,310,50,7
27535,84,50,2
27536,1259,50,1
27537,543,50,3
27538,91,50,5
27539,347,50,9
27540,228,50,2
27541,382,50,6
27542,1133,50,1
27543,1087,50,9
27544,650,50,4
27545,34,50,3
27546,1218,50,6
27547,718,50,6
27548,600,50,2
27549,697,50,1
27550,332,50,9
27551,1261,50,1
27552,1244,50,2
27553,1160,50,10
27554,582,50,5
27555,1139,50,8
27556,1242,50,5
27557,16,50,8
27558,667,50,3
27559,235,50,4
27560,817,50,1
27561,732,50,9
27562,179,50,8
27563,4,50,9
27564,752,50,2
27565,5,50,1
27566,87,50,1
27567,442,50,6
27568,1250,50,1
27569,106,50,5
27570,407,50,7
27571,446,50,2
27572,503,50,2
27573,340,50,7
27574,383,50,4
27575,860,50,9
27576,1262,50,5
27577,6,50,9
27578,1152,50,3
27579,938,50,6
27580,915,50,4
27581,324,50,1
27582,443,50,3
27583,849,50,2
27584,495,50,9
27585,948,50,5
27586,277,50,7
27587,272,50,8
27588,184,50,6
27589,1177,50,10
27590,412,50,7
27591,70,50,10
27592,414,50,10
27593,158,50,1
27594,27,50,6
27595,1112,50,8
27596,935,50,6
27597,208,50,3
27598,560,50,9
27599,26,50,7
27600,224,50,7
27601,312,50,7
27602,1192,50,10
27603,413,50,6
27604,1127,50,3
27605,1113,50,8
27606,373,50,6
27607,384,50,3
27608,1115,50,1
27609,1184,50,7
27610,406,50,5
27611,699,50,10
27612,218,50,3
27613,680,50,5
27614,532,50,8
27615,546,50,10
27616,587,50,8
27617,49,50,8
27618,672,50,10
27619,725,50,1
27620,246,50,10
27621,881,50,7
27622,629,50,5
27623,911,50,6
27624,32,50,10
27625,651,50,5
27626,1075,50,10
27627,11,50,5
27628,1195,50,6
27629,154,50,3
27630,439,50,3
27631,588,50,10
27632,267,50,4
27633,103,50,6
27634,1136,50,10
27635,52,50,8
27636,81,50,4
27637,704,50,9
27638,308,50,10
27639,326,50,10
27640,232,50,6
27641,472,50,5
27642,46,50,5
27643,608,50,1
27644,1256,50,6
27645,307,50,9
27646,775,50,4
27647,342,50,2
27648,681,50,8
27649,484,50,7
27650,1199,50,2
27651,47,50,3
27652,599,50,10
27653,278,50,9
27654,387,50,2
27655,336,50,9
27656,21,50,4
27657,824,50,4
27658,836,50,9
27659,1151,50,5
27660,1204,50,8
27661,502,50,3
27662,492,50,10
27663,1228,50,7
27664,257,50,8
27665,498,50,8
27666,279,50,1
27667,1189,50,1
27668,1100,50,7
27669,579,50,10
27670,506,50,9
27671,314,50,7
27672,135,50,4
27673,329,50,5
27674,617,50,5
27675,365,50,8
27676,936,50,2
27677,855,50,2
27678,223,50,5
27679,876,50,8
27680,1205,50,2
27681,85,50,2
27682,1169,50,1
27683,55,50,1
27684,631,50,3
27685,812,50,8
27686,1181,50,4
27687,379,50,9
27688,661,50,4
27689,161,50,1
27690,677,50,2
27691,556,50,5
27692,589,50,10
27693,1255,50,3
27694,1175,50,9
27695,620,50,2
27696,366,50,9
27697,666,50,2
27698,405,50,2
27699,538,50,1
27700,178,50,2
27701,306,50,3
27702,428,50,1
27703,694,50,7
27704,1088,50,7
27705,559,50,3
27706,966,50,6
27707,404,50,4
27708,89,50,3
27709,25,50,6
27710,1267,50,4
27711,263,50,5
27712,1215,50,7
27713,676,50,4
27714,220,50,6
27715,454,50,4
27716,946,50,7
27717,54,50,8
27718,31,50,2
27719,614,50,9
27720,833,50,3
27721,795,50,2
27722,534,50,4
27723,722,50,3
27724,206,50,3
27725,529,50,3
27726,1241,50,6
27727,1216,50,6
27728,333,50,10
27729,408,50,9
27730,669,50,8
27731,615,50,8
27732,374,50,2
27733,731,50,2
27734,250,50,1
27735,207,50,3
27736,1206,50,1
27737,423,50,3
27738,658,50,9
27739,627,50,8
27740,496,50,4
27741,396,50,1
27742,733,50,7
27743,856,50,7
27744,410,50,1
27745,613,50,6
27746,1143,50,10
27747,909,50,1
27748,768,50,1
27749,753,50,1
27750,576,50,4
27751,511,50,9
27752,418,50,5
27753,108,50,4
27754,822,50,9
27755,458,50,8
27756,309,50,8
27757,1171,50,5
27758,1089,50,5
27759,385,50,6
27760,549,50,8
27761,15,50,7
27762,624,50,7
27763,907,50,1
27764,916,50,10
27765,758,50,4
27766,1119,50,9
27767,222,50,3
27768,280,50,4
27769,563,50,1
